 -0.8807773659D+00 -0.6524873778D+00 -0.4379808698D+00 -0.2375699708D+00 -0.5158534236D-01  0.1196269693D+00  0.2757154832D+00  0.4163400298D+00  0.5411951847D+00  0.6500479497D+00  0.7427943123D+00  0.8195320572D+00  0.8806596825D+00  0.9269860533D+00  0.9598353962D+00  0.9810908933D+00  0.9931272619D+00  0.9985817981D+00  0.9999949515D+00  0.9994413406D+00  0.9983170655D+00  0.9973537652D+00  0.9967999584D+00  0.9966406489D+00  0.9967629178D+00  0.9970474168D+00  0.9974019280D+00  0.9977677787D+00  0.9981116782D+00  0.9984187278D+00  0.9986834932D+00  0.9989075150D+00  0.9990944681D+00  0.9992493364D+00  0.9993767405D+00  0.9994815605D+00  0.9995676174D+00  0.9996382887D+00  0.9996964603D+00  0.9997444056D+00  0.9997839454D+00  0.9998168676D+00  0.9998441227D+00  0.9998668899D+00  0.9998859544D+00  0.9999019518D+00  0.9999154632D+00  0.9999268349D+00  0.9999365020D+00  0.9999446835D+00  0.9999517288D+00  0.9999577360D+00  0.9999628582D+00  0.9999672956D+00  0.9999711315D+00  0.9999744529D+00  0.9999773393D+00  0.9999798645D+00  0.9999820464D+00  0.9999839645D+00  0.9999856588D+00  0.9999871422D+00  0.9999884495D+00  0.9999896097D+00  0.9999906100D+00  0.9999915270D+00  0.9999923333D+00  0.9999930551D+00  0.9999936903D+00  0.9999942628D+00  0.9999947774D+00  0.9999952313D+00  0.9999956497D+00  0.9999960285D+00  0.9999963585D+00  0.9999966596D+00  0.9999969383D+00  0.9999971771D+00  0.9999974034D+00  0.9999976063D+00  0.9999977892D+00  0.9999979681D+00  0.9999981241D+00  0.9999982575D+00  0.9999983914D+00  0.9999985009D+00  0.9999986144D+00  0.9999987072D+00  0.9999988032D+00  0.9999988876D+00  0.9999989645D+00  0.9999990321D+00  0.9999990952D+00  0.9999991550D+00  0.9999992116D+00  0.9999992661D+00  0.9999993134D+00  0.9999993540D+00  0.9999993922D+00  0.9999994361D+00  0.2989640875D+03  0.1377934219D+04
 -0.8804812305D+00 -0.6516669775D+00 -0.4367271215D+00 -0.2359726509D+00 -0.4973454211D-01  0.1216435785D+00  0.2778129712D+00  0.4184348009D+00  0.5432095911D+00  0.6519110137D+00  0.7444441362D+00  0.8209210526D+00  0.8817577189D+00  0.9277887851D+00  0.9603624640D+00  0.9813880709D+00  0.9932590255D+00  0.9986181064D+00  0.9999956926D+00  0.9994463928D+00  0.9983437428D+00  0.9974029616D+00  0.9968645185D+00  0.9967114948D+00  0.9968329857D+00  0.9971120350D+00  0.9974593310D+00  0.9978172100D+00  0.9981536770D+00  0.9984536268D+00  0.9987125340D+00  0.9989315612D+00  0.9991143265D+00  0.9992657082D+00  0.9993903005D+00  0.9994928158D+00  0.9995769857D+00  0.9996461209D+00  0.9997029239D+00  0.9997498492D+00  0.9997886278D+00  0.9998207700D+00  0.9998474872D+00  0.9998697478D+00  0.9998883829D+00  0.9999040800D+00  0.9999172427D+00  0.9999283553D+00  0.9999378570D+00  0.9999458630D+00  0.9999527492D+00  0.9999586229D+00  0.9999636736D+00  0.9999679947D+00  0.9999717487D+00  0.9999749845D+00  0.9999778334D+00  0.9999802879D+00  0.9999824342D+00  0.9999843138D+00  0.9999859658D+00  0.9999874108D+00  0.9999886778D+00  0.9999898090D+00  0.9999908226D+00  0.9999917099D+00  0.9999925029D+00  0.9999932005D+00  0.9999938230D+00  0.9999943835D+00  0.9999948856D+00  0.9999953349D+00  0.9999957397D+00  0.9999961078D+00  0.9999964348D+00  0.9999967252D+00  0.9999969974D+00  0.9999972406D+00  0.9999974582D+00  0.9999976549D+00  0.9999978454D+00  0.9999980050D+00  0.9999981598D+00  0.9999982913D+00  0.9999984265D+00  0.9999985326D+00  0.9999986396D+00  0.9999987341D+00  0.9999988291D+00  0.9999989095D+00  0.9999989872D+00  0.9999990494D+00  0.9999991160D+00  0.9999991763D+00  0.9999992278D+00  0.9999992764D+00  0.9999993215D+00  0.9999993668D+00  0.9999994050D+00  0.9999994476D+00  0.2989640875D+03  0.1385223890D+04
 -0.8801838944D+00 -0.6508439815D+00 -0.4354698945D+00 -0.2343717035D+00 -0.4787909323D-01  0.1236644309D+00  0.2799121333D+00  0.4205305627D+00  0.5452228857D+00  0.6537705079D+00  0.7460881263D+00  0.8223032874D+00  0.8828493822D+00  0.9285845706D+00  0.9608838971D+00  0.9816812067D+00  0.9933884148D+00  0.9986533012D+00  0.9999963530D+00  0.9994515030D+00  0.9983701287D+00  0.9974513487D+00  0.9969275276D+00  0.9967805561D+00  0.9969012343D+00  0.9971753907D+00  0.9975153698D+00  0.9978655165D+00  0.9981946356D+00  0.9984878741D+00  0.9987409860D+00  0.9989550693D+00  0.9991338271D+00  0.9992817226D+00  0.9994036806D+00  0.9995038210D+00  0.9995860488D+00  0.9996536717D+00  0.9997093339D+00  0.9997552550D+00  0.9997931781D+00  0.9998246222D+00  0.9998507639D+00  0.9998725284D+00  0.9998908026D+00  0.9999060996D+00  0.9999190156D+00  0.9999299133D+00  0.9999391469D+00  0.9999470089D+00  0.9999537116D+00  0.9999594858D+00  0.9999644038D+00  0.9999686853D+00  0.9999723521D+00  0.9999755211D+00  0.9999782947D+00  0.9999807128D+00  0.9999827912D+00  0.9999846523D+00  0.9999862686D+00  0.9999876652D+00  0.9999889149D+00  0.9999900413D+00  0.9999910220D+00  0.9999918810D+00  0.9999926588D+00  0.9999933464D+00  0.9999939446D+00  0.9999944946D+00  0.9999949963D+00  0.9999954275D+00  0.9999958314D+00  0.9999961918D+00  0.9999965100D+00  0.9999968051D+00  0.9999970619D+00  0.9999972919D+00  0.9999975154D+00  0.9999977105D+00  0.9999978910D+00  0.9999980544D+00  0.9999981975D+00  0.9999983307D+00  0.9999984512D+00  0.9999985617D+00  0.9999986717D+00  0.9999987682D+00  0.9999988547D+00  0.9999989346D+00  0.9999990086D+00  0.9999990709D+00  0.9999991386D+00  0.9999991901D+00  0.9999992445D+00  0.9999992957D+00  0.9999993395D+00  0.9999993837D+00  0.9999994170D+00  0.9999994542D+00  0.2989640875D+03  0.1392550009D+04
 -0.8798855723D+00 -0.6500185148D+00 -0.4342092006D+00 -0.2327671383D+00 -0.4602077755D-01  0.1256881770D+00  0.2820140829D+00  0.4226272667D+00  0.5472349857D+00  0.6556278828D+00  0.7477290059D+00  0.8236798889D+00  0.8839353516D+00  0.9293745408D+00  0.9613997924D+00  0.9819703710D+00  0.9935155506D+00  0.9986876065D+00  0.9999969488D+00  0.9994566379D+00  0.9983963022D+00  0.9974988343D+00  0.9969894202D+00  0.9968485201D+00  0.9969683778D+00  0.9972372371D+00  0.9975701336D+00  0.9979127016D+00  0.9982345898D+00  0.9985213311D+00  0.9987687411D+00  0.9989781185D+00  0.9991527281D+00  0.9992974785D+00  0.9994166179D+00  0.9995145605D+00  0.9995950560D+00  0.9996611489D+00  0.9997156175D+00  0.9997604701D+00  0.9997976129D+00  0.9998283231D+00  0.9998538881D+00  0.9998752558D+00  0.9998931072D+00  0.9999080947D+00  0.9999207332D+00  0.9999313934D+00  0.9999404530D+00  0.9999481297D+00  0.9999546948D+00  0.9999603327D+00  0.9999651570D+00  0.9999693293D+00  0.9999729186D+00  0.9999760513D+00  0.9999787563D+00  0.9999811154D+00  0.9999831626D+00  0.9999849725D+00  0.9999865380D+00  0.9999879347D+00  0.9999891675D+00  0.9999902454D+00  0.9999911996D+00  0.9999920564D+00  0.9999927983D+00  0.9999934726D+00  0.9999940762D+00  0.9999946183D+00  0.9999950972D+00  0.9999955329D+00  0.9999959159D+00  0.9999962733D+00  0.9999965784D+00  0.9999968652D+00  0.9999971280D+00  0.9999973560D+00  0.9999975600D+00  0.9999977589D+00  0.9999979260D+00  0.9999980925D+00  0.9999982375D+00  0.9999983655D+00  0.9999984885D+00  0.9999986006D+00  0.9999987023D+00  0.9999987923D+00  0.9999988731D+00  0.9999989562D+00  0.9999990225D+00  0.9999990909D+00  0.9999991495D+00  0.9999992080D+00  0.9999992572D+00  0.9999993117D+00  0.9999993558D+00  0.9999993935D+00  0.9999994318D+00  0.9999994665D+00  0.2989640875D+03  0.1399912759D+04
 -0.8795861192D+00 -0.6491899206D+00 -0.4329442188D+00 -0.2311578093D+00 -0.4415779578D-01  0.1277151672D+00  0.2841183063D+00  0.4247241019D+00  0.5492469476D+00  0.6574818596D+00  0.7493649403D+00  0.8250510982D+00  0.8850138501D+00  0.9301576341D+00  0.9619101158D+00  0.9822555865D+00  0.9936400588D+00  0.9987211610D+00  0.9999974775D+00  0.9994618323D+00  0.9984220449D+00  0.9975457225D+00  0.9970501958D+00  0.9969146426D+00  0.9970337098D+00  0.9972977393D+00  0.9976238191D+00  0.9979588364D+00  0.9982736008D+00  0.9985538608D+00  0.9987958510D+00  0.9990005664D+00  0.9991713689D+00  0.9993127118D+00  0.9994293257D+00  0.9995250691D+00  0.9996038256D+00  0.9996684650D+00  0.9997217318D+00  0.9997656451D+00  0.9998018809D+00  0.9998320289D+00  0.9998570327D+00  0.9998778942D+00  0.9998953981D+00  0.9999100321D+00  0.9999224124D+00  0.9999328516D+00  0.9999417070D+00  0.9999492376D+00  0.9999556875D+00  0.9999611745D+00  0.9999659193D+00  0.9999699683D+00  0.9999735001D+00  0.9999765660D+00  0.9999791862D+00  0.9999815052D+00  0.9999835045D+00  0.9999852677D+00  0.9999868274D+00  0.9999881967D+00  0.9999893939D+00  0.9999904563D+00  0.9999913922D+00  0.9999922095D+00  0.9999929608D+00  0.9999936189D+00  0.9999942008D+00  0.9999947217D+00  0.9999951936D+00  0.9999956238D+00  0.9999960010D+00  0.9999963455D+00  0.9999966495D+00  0.9999969303D+00  0.9999971784D+00  0.9999974162D+00  0.9999976165D+00  0.9999977995D+00  0.9999979745D+00  0.9999981315D+00  0.9999982694D+00  0.9999983969D+00  0.9999985184D+00  0.9999986301D+00  0.9999987239D+00  0.9999988185D+00  0.9999988963D+00  0.9999989774D+00  0.9999990498D+00  0.9999991125D+00  0.9999991689D+00  0.9999992252D+00  0.9999992772D+00  0.9999993204D+00  0.9999993664D+00  0.9999994072D+00  0.9999994458D+00  0.9999994812D+00  0.2989640875D+03  0.1407312323D+04
 -0.8886240725D+00 -0.6747825457D+00 -0.4730093986D+00 -0.2835424972D+00 -0.1066351024D+00  0.5745022828D-01  0.2084463228D+00  0.3460903667D+00  0.4701411651D+00  0.5803972781D+00  0.6767313030D+00  0.7591329314D+00  0.8277617343D+00  0.8830207093D+00  0.9256271214D+00  0.9566765053D+00  0.9776677673D+00  0.9904570383D+00  0.9971098249D+00  0.9996712049D+00  0.9999142610D+00  0.9991572745D+00  0.9982174939D+00  0.9974896356D+00  0.9970877801D+00  0.9969797339D+00  0.9970821766D+00  0.9973105805D+00  0.9975990832D+00  0.9979026304D+00  0.9981948166D+00  0.9984617359D+00  0.9986973743D+00  0.9989011727D+00  0.9990750014D+00  0.9992217201D+00  0.9993448758D+00  0.9994477777D+00  0.9995337609D+00  0.9996055665D+00  0.9996654613D+00  0.9997153968D+00  0.9997572783D+00  0.9997923642D+00  0.9998218795D+00  0.9998467459D+00  0.9998677282D+00  0.9998855140D+00  0.9999006170D+00  0.9999135288D+00  0.9999245186D+00  0.9999339171D+00  0.9999420147D+00  0.9999489443D+00  0.9999549859D+00  0.9999601996D+00  0.9999647048D+00  0.9999686618D+00  0.9999721069D+00  0.9999751164D+00  0.9999777360D+00  0.9999800729D+00  0.9999821086D+00  0.9999839119D+00  0.9999855051D+00  0.9999869124D+00  0.9999881757D+00  0.9999892895D+00  0.9999902711D+00  0.9999911574D+00  0.9999919552D+00  0.9999926795D+00  0.9999933086D+00  0.9999938887D+00  0.9999944176D+00  0.9999948851D+00  0.9999952948D+00  0.9999956834D+00  0.9999960347D+00  0.9999963408D+00  0.9999966335D+00  0.9999968899D+00  0.9999971261D+00  0.9999973441D+00  0.9999975449D+00  0.9999977253D+00  0.9999978827D+00  0.9999980445D+00  0.9999981732D+00  0.9999983056D+00  0.9999984252D+00  0.9999985302D+00  0.9999986300D+00  0.9999987240D+00  0.9999988076D+00  0.9999988824D+00  0.9999989573D+00  0.9999990206D+00  0.9999990803D+00  0.9999991387D+00  0.2755252155D+03  0.1414748885D+04
 -0.8883452009D+00 -0.6740063254D+00 -0.4718156792D+00 -0.2820104532D+00 -0.1048435403D+00  0.5942478023D-01  0.2105271313D+00  0.3482048800D+00  0.4722175547D+00  0.5823717265D+00  0.6785452181D+00  0.7607352182D+00  0.8291155309D+00  0.8841047740D+00  0.9264375177D+00  0.9572308936D+00  0.9780040866D+00  0.9906275067D+00  0.9971733151D+00  0.9996822694D+00  0.9999135186D+00  0.9991681043D+00  0.9982477566D+00  0.9975373497D+00  0.9971468292D+00  0.9970431176D+00  0.9971449714D+00  0.9973694587D+00  0.9976517503D+00  0.9979488293D+00  0.9982347754D+00  0.9984956360D+00  0.9987261379D+00  0.9989253438D+00  0.9990952635D+00  0.9992387162D+00  0.9993591726D+00  0.9994598726D+00  0.9995438890D+00  0.9996140976D+00  0.9996726058D+00  0.9997215711D+00  0.9997624994D+00  0.9997968128D+00  0.9998256780D+00  0.9998500346D+00  0.9998705219D+00  0.9998879876D+00  0.9999027716D+00  0.9999153634D+00  0.9999260958D+00  0.9999353316D+00  0.9999432365D+00  0.9999500330D+00  0.9999559403D+00  0.9999610551D+00  0.9999654601D+00  0.9999693348D+00  0.9999726808D+00  0.9999756185D+00  0.9999782138D+00  0.9999804865D+00  0.9999824707D+00  0.9999842295D+00  0.9999857949D+00  0.9999871910D+00  0.9999884048D+00  0.9999895059D+00  0.9999904839D+00  0.9999913574D+00  0.9999921231D+00  0.9999928373D+00  0.9999934626D+00  0.9999940215D+00  0.9999945206D+00  0.9999949858D+00  0.9999953943D+00  0.9999957707D+00  0.9999961163D+00  0.9999964185D+00  0.9999967017D+00  0.9999969623D+00  0.9999971888D+00  0.9999973971D+00  0.9999975985D+00  0.9999977716D+00  0.9999979330D+00  0.9999980779D+00  0.9999982202D+00  0.9999983403D+00  0.9999984573D+00  0.9999985584D+00  0.9999986625D+00  0.9999987476D+00  0.9999988271D+00  0.9999989096D+00  0.9999989731D+00  0.9999990393D+00  0.9999991035D+00  0.9999991554D+00  0.2755252155D+03  0.1422222629D+04
 -0.8880652705D+00 -0.6732273491D+00 -0.4706181793D+00 -0.2804747778D+00 -0.1030480193D+00  0.6140154763D-01  0.2126098403D+00  0.3503194799D+00  0.4742948583D+00  0.5843442501D+00  0.6803549429D+00  0.7623325737D+00  0.8304643162D+00  0.8851819326D+00  0.9272414581D+00  0.9577792206D+00  0.9783356893D+00  0.9907950484D+00  0.9972354247D+00  0.9996929418D+00  0.9999128318D+00  0.9991788807D+00  0.9982775901D+00  0.9975844447D+00  0.9972045066D+00  0.9971054770D+00  0.9972064319D+00  0.9974266459D+00  0.9977033331D+00  0.9979941959D+00  0.9982735767D+00  0.9985287101D+00  0.9987541827D+00  0.9989489071D+00  0.9991151105D+00  0.9992553232D+00  0.9993730083D+00  0.9994715513D+00  0.9995537401D+00  0.9996223954D+00  0.9996797000D+00  0.9997275546D+00  0.9997675947D+00  0.9998011486D+00  0.9998294008D+00  0.9998532392D+00  0.9998732863D+00  0.9998903131D+00  0.9999048183D+00  0.9999171451D+00  0.9999276374D+00  0.9999366564D+00  0.9999444210D+00  0.9999511055D+00  0.9999568525D+00  0.9999618667D+00  0.9999661763D+00  0.9999699665D+00  0.9999732673D+00  0.9999761567D+00  0.9999786845D+00  0.9999808810D+00  0.9999828528D+00  0.9999845604D+00  0.9999861016D+00  0.9999874440D+00  0.9999886485D+00  0.9999897259D+00  0.9999906890D+00  0.9999915365D+00  0.9999922965D+00  0.9999929783D+00  0.9999935921D+00  0.9999941534D+00  0.9999946371D+00  0.9999950867D+00  0.9999954900D+00  0.9999958578D+00  0.9999961918D+00  0.9999964905D+00  0.9999967697D+00  0.9999970157D+00  0.9999972469D+00  0.9999974495D+00  0.9999976455D+00  0.9999978213D+00  0.9999979746D+00  0.9999981177D+00  0.9999982553D+00  0.9999983704D+00  0.9999984828D+00  0.9999985902D+00  0.9999986896D+00  0.9999987782D+00  0.9999988574D+00  0.9999989335D+00  0.9999990005D+00  0.9999990586D+00  0.9999991258D+00  0.9999991796D+00  0.2755252155D+03  0.1429733742D+04
 -0.8877843286D+00 -0.6724459612D+00 -0.4694170650D+00 -0.2789348396D+00 -0.1012483927D+00  0.6338264455D-01  0.2146957334D+00  0.3524362617D+00  0.4763709741D+00  0.5863153427D+00  0.6821613645D+00  0.7639262449D+00  0.8318064690D+00  0.8862527776D+00  0.9280391857D+00  0.9583227273D+00  0.9786630560D+00  0.9909597762D+00  0.9972962458D+00  0.9997032186D+00  0.9999122076D+00  0.9991895730D+00  0.9983070439D+00  0.9976305670D+00  0.9972612006D+00  0.9971663538D+00  0.9972665842D+00  0.9974827121D+00  0.9977538367D+00  0.9980383172D+00  0.9983116514D+00  0.9985611913D+00  0.9987814206D+00  0.9989720331D+00  0.9991343257D+00  0.9992714775D+00  0.9993866405D+00  0.9994830154D+00  0.9995634048D+00  0.9996305196D+00  0.9996865291D+00  0.9997333560D+00  0.9997725574D+00  0.9998054182D+00  0.9998330459D+00  0.9998563038D+00  0.9998759758D+00  0.9998926472D+00  0.9999068353D+00  0.9999188764D+00  0.9999291846D+00  0.9999380165D+00  0.9999456156D+00  0.9999521381D+00  0.9999577648D+00  0.9999626509D+00  0.9999669240D+00  0.9999706001D+00  0.9999738102D+00  0.9999766532D+00  0.9999791164D+00  0.9999812962D+00  0.9999832096D+00  0.9999848955D+00  0.9999863948D+00  0.9999877255D+00  0.9999888874D+00  0.9999899352D+00  0.9999908764D+00  0.9999917103D+00  0.9999924501D+00  0.9999931213D+00  0.9999937369D+00  0.9999942682D+00  0.9999947525D+00  0.9999951932D+00  0.9999955886D+00  0.9999959524D+00  0.9999962698D+00  0.9999965660D+00  0.9999968327D+00  0.9999970890D+00  0.9999973112D+00  0.9999975123D+00  0.9999976974D+00  0.9999978615D+00  0.9999980196D+00  0.9999981639D+00  0.9999982909D+00  0.9999984082D+00  0.9999985141D+00  0.9999986172D+00  0.9999987136D+00  0.9999987989D+00  0.9999988820D+00  0.9999989480D+00  0.9999990157D+00  0.9999990814D+00  0.9999991423D+00  0.9999991977D+00  0.2755252155D+03  0.1437282411D+04
 -0.8875023642D+00 -0.6716617787D+00 -0.4682125695D+00 -0.2773905982D+00 -0.9944450048D-01  0.6536715620D-01  0.2167845095D+00  0.3545538350D+00  0.4784477745D+00  0.5882847130D+00  0.6839645511D+00  0.7655138712D+00  0.8331429405D+00  0.8873177886D+00  0.9288301033D+00  0.9588602347D+00  0.9789861462D+00  0.9911215045D+00  0.9973555600D+00  0.9997131863D+00  0.9999116034D+00  0.9992002616D+00  0.9983360686D+00  0.9976757811D+00  0.9973168784D+00  0.9972259109D+00  0.9973253351D+00  0.9975375938D+00  0.9978031180D+00  0.9980815088D+00  0.9983488067D+00  0.9985927090D+00  0.9988082814D+00  0.9989944988D+00  0.9991532730D+00  0.9992873452D+00  0.9993999722D+00  0.9994942576D+00  0.9995728948D+00  0.9996384539D+00  0.9996933256D+00  0.9997391031D+00  0.9997774015D+00  0.9998095998D+00  0.9998366257D+00  0.9998594071D+00  0.9998786264D+00  0.9998949553D+00  0.9999087840D+00  0.9999206237D+00  0.9999306742D+00  0.9999393325D+00  0.9999467255D+00  0.9999531571D+00  0.9999586779D+00  0.9999634678D+00  0.9999676175D+00  0.9999712047D+00  0.9999743639D+00  0.9999771356D+00  0.9999795443D+00  0.9999816793D+00  0.9999835576D+00  0.9999852275D+00  0.9999866732D+00  0.9999879866D+00  0.9999891284D+00  0.9999901441D+00  0.9999910592D+00  0.9999918939D+00  0.9999926223D+00  0.9999932651D+00  0.9999938592D+00  0.9999943873D+00  0.9999948710D+00  0.9999952936D+00  0.9999956800D+00  0.9999960300D+00  0.9999963588D+00  0.9999966392D+00  0.9999969007D+00  0.9999971504D+00  0.9999973655D+00  0.9999975573D+00  0.9999977403D+00  0.9999979038D+00  0.9999980562D+00  0.9999981940D+00  0.9999983278D+00  0.9999984439D+00  0.9999985526D+00  0.9999986515D+00  0.9999987366D+00  0.9999988218D+00  0.9999989036D+00  0.9999989739D+00  0.9999990393D+00  0.9999991021D+00  0.9999991561D+00  0.9999992133D+00  0.2755252155D+03  0.1444868823D+04
 -0.8872193997D+00 -0.6708750158D+00 -0.4670041479D+00 -0.2758420459D+00 -0.9763684528D-01  0.6735578822D-01  0.2188751323D+00  0.3566737133D+00  0.4805244751D+00  0.5902522472D+00  0.6857647055D+00  0.7670977485D+00  0.8344737889D+00  0.8883757724D+00  0.9296155027D+00  0.9593921263D+00  0.9793048474D+00  0.9912806721D+00  0.9974137379D+00  0.9997228297D+00  0.9999110731D+00  0.9992107942D+00  0.9983646931D+00  0.9977203395D+00  0.9973713342D+00  0.9972841689D+00  0.9973827139D+00  0.9975910971D+00  0.9978511175D+00  0.9981236818D+00  0.9983850773D+00  0.9986236668D+00  0.9988344235D+00  0.9990165446D+00  0.9991717731D+00  0.9993028730D+00  0.9994129739D+00  0.9995051974D+00  0.9995820311D+00  0.9996463260D+00  0.9996999363D+00  0.9997446592D+00  0.9997821603D+00  0.9998136892D+00  0.9998400892D+00  0.9998623698D+00  0.9998812143D+00  0.9998971491D+00  0.9999107549D+00  0.9999222872D+00  0.9999321581D+00  0.9999406341D+00  0.9999478547D+00  0.9999541464D+00  0.9999595531D+00  0.9999642152D+00  0.9999682928D+00  0.9999718269D+00  0.9999749122D+00  0.9999776323D+00  0.9999799718D+00  0.9999820723D+00  0.9999839133D+00  0.9999855229D+00  0.9999869628D+00  0.9999882315D+00  0.9999893549D+00  0.9999903633D+00  0.9999912511D+00  0.9999920599D+00  0.9999927684D+00  0.9999934089D+00  0.9999939798D+00  0.9999945138D+00  0.9999949795D+00  0.9999953937D+00  0.9999957715D+00  0.9999961147D+00  0.9999964367D+00  0.9999967197D+00  0.9999969693D+00  0.9999972105D+00  0.9999974207D+00  0.9999976090D+00  0.9999977859D+00  0.9999979478D+00  0.9999980962D+00  0.9999982316D+00  0.9999983559D+00  0.9999984789D+00  0.9999985790D+00  0.9999986747D+00  0.9999987706D+00  0.9999988492D+00  0.9999989248D+00  0.9999989958D+00  0.9999990568D+00  0.9999991239D+00  0.9999991786D+00  0.9999992298D+00  0.2755252155D+03  0.1452493167D+04
 -0.8869353054D+00 -0.6700854235D+00 -0.4657921612D+00 -0.2742897687D+00 -0.9582456027D-01  0.6934698350D-01  0.2209692597D+00  0.3587939217D+00  0.4826004751D+00  0.5922189711D+00  0.6875621671D+00  0.7686765647D+00  0.8357990447D+00  0.8894277688D+00  0.9303937940D+00  0.9599186355D+00  0.9796194106D+00  0.9914374130D+00  0.9974706588D+00  0.9997321596D+00  0.9999106227D+00  0.9992213633D+00  0.9983930232D+00  0.9977640503D+00  0.9974246557D+00  0.9973412488D+00  0.9974388603D+00  0.9976436057D+00  0.9978983006D+00  0.9981647902D+00  0.9984207091D+00  0.9986538629D+00  0.9988600182D+00  0.9990380192D+00  0.9991899023D+00  0.9993180858D+00  0.9994258126D+00  0.9995158078D+00  0.9995911443D+00  0.9996538623D+00  0.9997063429D+00  0.9997501967D+00  0.9997868850D+00  0.9998176175D+00  0.9998434774D+00  0.9998653184D+00  0.9998837268D+00  0.9998993423D+00  0.9999126042D+00  0.9999239454D+00  0.9999335858D+00  0.9999418549D+00  0.9999489651D+00  0.9999550940D+00  0.9999603986D+00  0.9999649586D+00  0.9999689485D+00  0.9999724038D+00  0.9999754416D+00  0.9999780735D+00  0.9999804037D+00  0.9999824565D+00  0.9999842371D+00  0.9999858322D+00  0.9999872373D+00  0.9999884652D+00  0.9999895752D+00  0.9999905579D+00  0.9999914435D+00  0.9999922249D+00  0.9999929273D+00  0.9999935525D+00  0.9999941193D+00  0.9999946147D+00  0.9999950833D+00  0.9999954831D+00  0.9999958701D+00  0.9999961989D+00  0.9999964976D+00  0.9999967876D+00  0.9999970345D+00  0.9999972664D+00  0.9999974748D+00  0.9999976657D+00  0.9999978332D+00  0.9999979931D+00  0.9999981398D+00  0.9999982772D+00  0.9999983983D+00  0.9999985043D+00  0.9999986056D+00  0.9999987091D+00  0.9999987887D+00  0.9999988741D+00  0.9999989484D+00  0.9999990168D+00  0.9999990798D+00  0.9999991414D+00  0.9999991967D+00  0.9999992424D+00  0.2755252155D+03  0.1460155633D+04
 -0.8866501714D+00 -0.6692930851D+00 -0.4645761906D+00 -0.2727327065D+00 -0.9400879812D-01  0.7134237149D-01  0.2230652497D+00  0.3609163118D+00  0.4846772624D+00  0.5941832013D+00  0.6893555084D+00  0.7702509015D+00  0.8371178534D+00  0.8904731410D+00  0.9311666175D+00  0.9604398478D+00  0.9799295797D+00  0.9915912703D+00  0.9975262535D+00  0.9997411507D+00  0.9999101729D+00  0.9992319320D+00  0.9984207346D+00  0.9978069159D+00  0.9974769789D+00  0.9973973614D+00  0.9974940143D+00  0.9976946469D+00  0.9979442827D+00  0.9982050365D+00  0.9984553398D+00  0.9986834630D+00  0.9988848403D+00  0.9990590533D+00  0.9992075197D+00  0.9993329390D+00  0.9994381804D+00  0.9995263571D+00  0.9995999067D+00  0.9996613650D+00  0.9997126535D+00  0.9997555342D+00  0.9997913849D+00  0.9998214956D+00  0.9998468433D+00  0.9998681729D+00  0.9998862279D+00  0.9999015264D+00  0.9999144953D+00  0.9999255686D+00  0.9999350185D+00  0.9999430835D+00  0.9999500712D+00  0.9999560360D+00  0.9999612250D+00  0.9999657238D+00  0.9999696234D+00  0.9999729856D+00  0.9999759412D+00  0.9999785567D+00  0.9999808150D+00  0.9999828158D+00  0.9999845767D+00  0.9999861243D+00  0.9999874982D+00  0.9999887180D+00  0.9999897986D+00  0.9999907630D+00  0.9999916288D+00  0.9999923844D+00  0.9999930765D+00  0.9999936767D+00  0.9999942422D+00  0.9999947302D+00  0.9999951876D+00  0.9999955849D+00  0.9999959513D+00  0.9999962753D+00  0.9999965810D+00  0.9999968530D+00  0.9999970926D+00  0.9999973154D+00  0.9999975256D+00  0.9999977134D+00  0.9999978814D+00  0.9999980396D+00  0.9999981758D+00  0.9999983092D+00  0.9999984236D+00  0.9999985424D+00  0.9999986343D+00  0.9999987368D+00  0.9999988221D+00  0.9999988992D+00  0.9999989680D+00  0.9999990397D+00  0.9999991027D+00  0.9999991580D+00  0.9999992137D+00  0.9999992623D+00  0.2755252155D+03  0.1467856411D+04
